datesold,price
2019-05-22,6978000.0
2019-05-23,6256300.0
2019-05-24,2926500.0
2019-05-25,5262000.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,7547500.0
2019-05-29,9493000.0
2019-05-30,4227450.0
2019-05-31,8670000.0
2019-06-01,1555000.0
2019-06-02,0.0
2019-06-03,4305000.0
2019-06-04,3624700.0
2019-06-05,4946000.0
2019-06-06,1058000.0
2019-06-07,4970000.0
2019-06-08,2213500.0
2019-06-09,0.0
2019-06-10,805000.0
2019-06-11,1219950.0
2019-06-12,1087000.0
2019-06-13,9343600.0
2019-06-14,3670000.0
2019-06-15,2510000.0
2019-06-16,0.0
2019-06-17,2725500.0
2019-06-18,6651500.0
2019-06-19,5126000.0
2019-06-20,2995000.0
2019-06-21,7730000.0
2019-06-22,3373000.0
2019-06-23,0.0
2019-06-24,5017500.0
2019-06-25,2270000.0
2019-06-26,5713450.0
2019-06-27,3258000.0
2019-06-28,750000.0
2019-06-29,1695000.0
2019-06-30,0.0
2019-07-01,18373226.0
2019-07-02,9020500.0
2019-07-03,11589000.0
2019-07-04,7872700.0
2019-07-05,7038388.0
2019-07-06,3173750.0
2019-07-07,0.0
2019-07-08,8208000.0
2019-07-09,5780000.0
2019-07-10,6477500.0
2019-07-11,2648000.0
2019-07-12,2159950.0
2019-07-13,1462000.0
2019-07-14,0.0
2019-07-15,3326000.0
2019-07-16,5409700.0
2019-07-17,8483000.0
2019-07-18,5233500.0
2019-07-19,6301000.0
2019-07-20,4721000.0
2019-07-21,0.0
2019-07-22,4253000.0
2019-07-23,8431850.0
2019-07-24,1930000.0
2019-07-25,8217000.0
2019-07-26,3566450.0
2019-07-27,2122500.0
